from1,from,to1,to,record_type,call_type,date
fb96530603513538f8c189f37b9ebaeb,fb965,cc43a5f1eb24415b58d8b6d41ba980a0,cc43a,1,1,12/6/2012 17:47
fb96530603513538f8c189f37b9ebaeb,fb965,b3885760a4670cb2688b6e4dd78af8e3,b3885,1,1,12/6/2012 17:32
fb96530603513538f8c189f37b9ebaeb,fb965,b792cb3934752e3fae91515fc4933c70,b792c,1,1,13/06/2012 15:54:19
337ba525a4973c800bdb14d1a1cc3cf4,337ba,064139a5d1399a4d7a615d3a43594c0c,06413,1,1,13/06/2012 00:02:55
337ba525a4973c800bdb14d1a1cc3cf4,337ba,064139a5d1399a4d7a615d3a43594c0c,06413,1,1,13/06/2012 00:02:55
337ba525a4973c800bdb14d1a1cc3cf4,337ba,064139a5d1399a4d7a615d3a43594c0c,06413,1,1,13/06/2012 00:05:07
337ba525a4973c800bdb14d1a1cc3cf4,337ba,064139a5d1399a4d7a615d3a43594c0c,06413,1,1,13/06/2012 00:05:07
337ba525a4973c800bdb14d1a1cc3cf4,337ba,064139a5d1399a4d7a615d3a43594c0c,06413,1,1,13/06/2012 00:05:44
337ba525a4973c800bdb14d1a1cc3cf4,337ba,064139a5d1399a4d7a615d3a43594c0c,06413,1,1,13/06/2012 00:05:44
337ba525a4973c800bdb14d1a1cc3cf4,337ba,064139a5d1399a4d7a615d3a43594c0c,06413,1,1,13/06/2012 00:09:19
337ba525a4973c800bdb14d1a1cc3cf4,337ba,064139a5d1399a4d7a615d3a43594c0c,06413,1,1,13/06/2012 00:09:19
6c52cd3f41e0ad3e2bf21d9618105760,6c52c,c93d1d1d77ad0a57e4505d3a1b5cdf0f,c93d1,1,1,13/06/2012 03:24:06
44b0da6bc9496f4ff4c30d848a7c0048,44b0d,3927464814da1afac4b4f022f2cb5f6c,39274,1,1,12/6/2012 16:53
2c2d87d91fe0c4539036147096424f1e,2c2d8,1501bf56bc8eaebbd23034f4f0de0264,1501b,1,1,2/6/2012 18:26
2c2d87d91fe0c4539036147096424f1e,2c2d8,6e061dca718eafd2debe176dd46238a8,6e061,1,1,2/6/2012 18:25
2c2d87d91fe0c4539036147096424f1e,2c2d8,c93d1d1d77ad0a57e4505d3a1b5cdf0f,c93d1,1,1,2/6/2012 22:50
2c2d87d91fe0c4539036147096424f1e,2c2d8,4900e32ca43ee74b91212318ffec5d55,4900e,1,1,2/6/2012 23:39
5145344ee00e934d9246adaea323a997,51453,c93d1d1d77ad0a57e4505d3a1b5cdf0f,c93d1,1,1,3/6/2012 0:14
5145344ee00e934d9246adaea323a997,51453,c93d1d1d77ad0a57e4505d3a1b5cdf0f,c93d1,1,1,3/6/2012 14:57
5145344ee00e934d9246adaea323a997,51453,c93d1d1d77ad0a57e4505d3a1b5cdf0f,c93d1,1,1,3/6/2012 14:56
6689041b15ab4cd822555d662d35c796,66890,dec6322bd3c1d25c45f270949f638ab4,dec63,1,1,2/6/2012 22:04
6689041b15ab4cd822555d662d35c796,66890,dec6322bd3c1d25c45f270949f638ab4,dec63,1,1,2/6/2012 22:04
6689041b15ab4cd822555d662d35c796,66890,dec6322bd3c1d25c45f270949f638ab4,dec63,1,1,2/6/2012 22:04
0c12ece5b9adf092212b07d3461fa38e,0c12e,6c4667a42724ca470b32d8de3387a45f,6c466,1,1,1/6/2012 1:51
0c12ece5b9adf092212b07d3461fa38e,0c12e,6c4667a42724ca470b32d8de3387a45f,6c466,1,1,1/6/2012 1:51
0c12ece5b9adf092212b07d3461fa38e,0c12e,8a21d78b55b9e756df8b9625b3893180,8a21d,1,1,1/6/2012 1:53
0c12ece5b9adf092212b07d3461fa38e,0c12e,8a21d78b55b9e756df8b9625b3893180,8a21d,1,1,1/6/2012 1:53
0c12ece5b9adf092212b07d3461fa38e,0c12e,38437e6b8cebb1701f5b768bc41f082d,38437,1,1,1/6/2012 4:30
fe9e59a29183833d38be43aadcb74e64,fe9e5,527c45d5e697f26af6cc2cd0be261541,527c4,1,1,11/6/2012 16:03
4b01a237db3c48af80799b99cc0dd609,4b01a,4949b7727e0c0a3d72b17757f81cd7a7,4949b,1,1,10/6/2012 17:09
4b01a237db3c48af80799b99cc0dd609,4b01a,4949b7727e0c0a3d72b17757f81cd7a7,4949b,1,1,10/6/2012 17:09
c963fab37718b3120e6856896fa0e85e,c963f,8100630721888c21a0909406f6d86e12,81006,1,1,11/6/2012 16:22
c963fab37718b3120e6856896fa0e85e,c963f,8100630721888c21a0909406f6d86e12,81006,1,1,11/6/2012 16:22
5afc3379b6a319319e30191bac6eadc6,5afc3,d6a2dda50ad19a6efc4b395c8a6bdd59,d6a2d,1,1,11/6/2012 2:36
5afc3379b6a319319e30191bac6eadc6,5afc3,d6a2dda50ad19a6efc4b395c8a6bdd59,d6a2d,1,1,11/6/2012 2:36
d910eb2024cc24740a8d00423d269771,d910e,aa46f279982d6777b94581cc81e941df,aa46f,1,1,11/6/2012 17:09
d910eb2024cc24740a8d00423d269771,d910e,aa46f279982d6777b94581cc81e941df,aa46f,1,1,12/6/2012 0:49
d910eb2024cc24740a8d00423d269771,d910e,aa46f279982d6777b94581cc81e941df,aa46f,1,1,12/6/2012 0:49
d910eb2024cc24740a8d00423d269771,d910e,aa46f279982d6777b94581cc81e941df,aa46f,1,1,12/6/2012 0:49
d910eb2024cc24740a8d00423d269771,d910e,aa46f279982d6777b94581cc81e941df,aa46f,1,1,12/6/2012 1:47
d910eb2024cc24740a8d00423d269771,d910e,aa46f279982d6777b94581cc81e941df,aa46f,1,1,12/6/2012 1:47
d910eb2024cc24740a8d00423d269771,d910e,aa46f279982d6777b94581cc81e941df,aa46f,1,1,12/6/2012 1:47
d910eb2024cc24740a8d00423d269771,d910e,f2766a209ae9d429d95d80ded1cbfcaf,f2766,1,1,12/6/2012 2:02
d910eb2024cc24740a8d00423d269771,d910e,aa46f279982d6777b94581cc81e941df,aa46f,1,1,12/6/2012 3:05
d910eb2024cc24740a8d00423d269771,d910e,aa46f279982d6777b94581cc81e941df,aa46f,1,1,12/6/2012 3:05
d910eb2024cc24740a8d00423d269771,d910e,aa46f279982d6777b94581cc81e941df,aa46f,1,1,12/6/2012 3:05
d910eb2024cc24740a8d00423d269771,d910e,2bf1c7ab13831676af1882cebbea6db7,2bf1c,1,1,12/6/2012 3:46
d910eb2024cc24740a8d00423d269771,d910e,2bf1c7ab13831676af1882cebbea6db7,2bf1c,1,1,12/6/2012 3:46
d910eb2024cc24740a8d00423d269771,d910e,2e5c2fa55d40423fd0103f6000445991,2e5c2,1,1,12/6/2012 3:46
d910eb2024cc24740a8d00423d269771,d910e,2e5c2fa55d40423fd0103f6000445991,2e5c2,1,1,12/6/2012 3:46
d910eb2024cc24740a8d00423d269771,d910e,2e5c2fa55d40423fd0103f6000445991,2e5c2,1,1,12/6/2012 3:46
d910eb2024cc24740a8d00423d269771,d910e,2bf1c7ab13831676af1882cebbea6db7,2bf1c,1,1,12/6/2012 3:46
d910eb2024cc24740a8d00423d269771,d910e,4791220a0b0d5677051eea44e0be1dc4,47912,1,1,12/6/2012 3:48
d910eb2024cc24740a8d00423d269771,d910e,4791220a0b0d5677051eea44e0be1dc4,47912,1,1,12/6/2012 3:48
d910eb2024cc24740a8d00423d269771,d910e,4791220a0b0d5677051eea44e0be1dc4,47912,1,1,12/6/2012 3:48
c963fab37718b3120e6856896fa0e85e,c963f,4628930d505642a9cbf2c60a67565ac7,46289,1,1,11/6/2012 18:37
c963fab37718b3120e6856896fa0e85e,c963f,a04330222acef4e8974e9d4badfc2adc,a0433,1,1,11/6/2012 18:39
c963fab37718b3120e6856896fa0e85e,c963f,ccb03256427f034726fb592ce9357cf4,ccb03,1,1,11/6/2012 18:45
c963fab37718b3120e6856896fa0e85e,c963f,a1b3aac8e4f373cf3c6697177be65baf,a1b3a,1,1,11/6/2012 18:47
c963fab37718b3120e6856896fa0e85e,c963f,a1b3aac8e4f373cf3c6697177be65baf,a1b3a,1,1,11/6/2012 18:47
c963fab37718b3120e6856896fa0e85e,c963f,ccb03256427f034726fb592ce9357cf4,ccb03,1,1,11/6/2012 18:45
c963fab37718b3120e6856896fa0e85e,c963f,8100630721888c21a0909406f6d86e12,81006,1,1,11/6/2012 20:12
c963fab37718b3120e6856896fa0e85e,c963f,8100630721888c21a0909406f6d86e12,81006,1,1,11/6/2012 20:12
c963fab37718b3120e6856896fa0e85e,c963f,ddd05082293e95136205faccd0794b5c,ddd05,1,1,11/6/2012 23:20
c963fab37718b3120e6856896fa0e85e,c963f,ddd05082293e95136205faccd0794b5c,ddd05,1,1,11/6/2012 23:20
c963fab37718b3120e6856896fa0e85e,c963f,0338d4367dcbeb3b4459dd9d8a20bc5c,0338d,1,1,11/6/2012 23:24
c963fab37718b3120e6856896fa0e85e,c963f,0338d4367dcbeb3b4459dd9d8a20bc5c,0338d,1,1,11/6/2012 23:24
d910eb2024cc24740a8d00423d269771,d910e,cf67db0cce1957e3b1d623d1b2dc3f59,cf67d,1,1,13/06/2012 01:45:45
d910eb2024cc24740a8d00423d269771,d910e,cf67db0cce1957e3b1d623d1b2dc3f59,cf67d,1,1,13/06/2012 01:45:45
d910eb2024cc24740a8d00423d269771,d910e,aa46f279982d6777b94581cc81e941df,aa46f,1,1,13/06/2012 02:59:55
d910eb2024cc24740a8d00423d269771,d910e,aa46f279982d6777b94581cc81e941df,aa46f,1,1,13/06/2012 02:59:55
d910eb2024cc24740a8d00423d269771,d910e,aa46f279982d6777b94581cc81e941df,aa46f,1,1,13/06/2012 02:59:55
d910eb2024cc24740a8d00423d269771,d910e,f2766a209ae9d429d95d80ded1cbfcaf,f2766,1,1,13/06/2012 03:30:21
d910eb2024cc24740a8d00423d269771,d910e,880c16b98d86c96aee1379b7a6790fba,880c1,1,1,13/06/2012 03:38:21
d910eb2024cc24740a8d00423d269771,d910e,87a03fe10d5c4bd5f24ecdcf903e44e4,87a03,1,1,13/06/2012 03:53:03
d910eb2024cc24740a8d00423d269771,d910e,87a03fe10d5c4bd5f24ecdcf903e44e4,87a03,1,1,13/06/2012 03:53:03
d910eb2024cc24740a8d00423d269771,d910e,7c220b25ed7967516db008757a52da28,7c220,1,1,13/06/2012 03:58:06
d910eb2024cc24740a8d00423d269771,d910e,309591578a308319cc8c96803132ce84,30959,1,1,13/06/2012 04:06:40
d910eb2024cc24740a8d00423d269771,d910e,309591578a308319cc8c96803132ce84,30959,1,1,13/06/2012 04:06:41
d910eb2024cc24740a8d00423d269771,d910e,c96a31315767cacefd4ae7de8cb93d66,c96a3,1,1,13/06/2012 04:13:53
d910eb2024cc24740a8d00423d269771,d910e,061147852128bad39a9aad2a0f9f3a1b,06114,1,1,13/06/2012 04:13:54
d910eb2024cc24740a8d00423d269771,d910e,061147852128bad39a9aad2a0f9f3a1b,06114,1,1,13/06/2012 04:14:54
d910eb2024cc24740a8d00423d269771,d910e,061147852128bad39a9aad2a0f9f3a1b,06114,1,1,13/06/2012 04:13:54
c963fab37718b3120e6856896fa0e85e,c963f,bdd2f93c62f208713a584e61f62c8dbf,bdd2f,1,1,11/6/2012 18:35
44b0da6bc9496f4ff4c30d848a7c0048,44b0d,3927464814da1afac4b4f022f2cb5f6c,39274,1,1,12/6/2012 16:53
44b0da6bc9496f4ff4c30d848a7c0048,44b0d,3927464814da1afac4b4f022f2cb5f6c,39274,1,1,12/6/2012 16:53
44b0da6bc9496f4ff4c30d848a7c0048,44b0d,3927464814da1afac4b4f022f2cb5f6c,39274,1,1,12/6/2012 17:36
44b0da6bc9496f4ff4c30d848a7c0048,44b0d,3927464814da1afac4b4f022f2cb5f6c,39274,1,1,12/6/2012 16:53
44b0da6bc9496f4ff4c30d848a7c0048,44b0d,3927464814da1afac4b4f022f2cb5f6c,39274,1,1,12/6/2012 17:36
44b0da6bc9496f4ff4c30d848a7c0048,44b0d,072e399e4c96dadcb6071f9799d3e096,072e3,1,1,12/6/2012 18:17
44b0da6bc9496f4ff4c30d848a7c0048,44b0d,072e399e4c96dadcb6071f9799d3e096,072e3,1,1,12/6/2012 18:17
44b0da6bc9496f4ff4c30d848a7c0048,44b0d,cc43a5f1eb24415b58d8b6d41ba980a0,cc43a,1,1,12/6/2012 18:17
44b0da6bc9496f4ff4c30d848a7c0048,44b0d,09d0665e1e49cf51c8ed5c7f67e2454b,09d06,1,1,12/6/2012 18:18
44b0da6bc9496f4ff4c30d848a7c0048,44b0d,064139a5d1399a4d7a615d3a43594c0c,06413,1,1,12/6/2012 19:06
44b0da6bc9496f4ff4c30d848a7c0048,44b0d,064139a5d1399a4d7a615d3a43594c0c,06413,1,1,12/6/2012 19:06
44b0da6bc9496f4ff4c30d848a7c0048,44b0d,3927464814da1afac4b4f022f2cb5f6c,39274,1,1,13/06/2012 00:32:18
44b0da6bc9496f4ff4c30d848a7c0048,44b0d,3927464814da1afac4b4f022f2cb5f6c,39274,1,1,13/06/2012 00:32:18
a004d00c270f833d5db823ab08779de8,a004d,2ffe28a63eaeae6ad1468d143c6bcb92,2ffe2,1,1,12/6/2012 17:19
a004d00c270f833d5db823ab08779de8,a004d,2ffe28a63eaeae6ad1468d143c6bcb92,2ffe2,1,1,13/06/2012 00:13:53
a004d00c270f833d5db823ab08779de8,a004d,2ffe28a63eaeae6ad1468d143c6bcb92,2ffe2,1,1,13/06/2012 00:45:47
a004d00c270f833d5db823ab08779de8,a004d,2ffe28a63eaeae6ad1468d143c6bcb92,2ffe2,1,1,13/06/2012 01:49:34
a004d00c270f833d5db823ab08779de8,a004d,2ffe28a63eaeae6ad1468d143c6bcb92,2ffe2,1,1,13/06/2012 01:51:57
34a9d86502d846d2756f74e28650dcd5,34a9d,e2ca086f588a00c6c2433743030cfe8f,e2ca0,1,1,8/6/2012 17:41
a381b77287fa92784da8c45e8c9ce7dc,a381b,48d377811ffd4a11ec248e2732ec3068,48d37,1,1,8/6/2012 20:26
a381b77287fa92784da8c45e8c9ce7dc,a381b,48d377811ffd4a11ec248e2732ec3068,48d37,1,1,8/6/2012 20:26
a381b77287fa92784da8c45e8c9ce7dc,a381b,47aeb0dc8b015a2240629339466a63f9,47aeb,1,1,8/6/2012 20:32
a381b77287fa92784da8c45e8c9ce7dc,a381b,47aeb0dc8b015a2240629339466a63f9,47aeb,1,1,8/6/2012 20:32
a381b77287fa92784da8c45e8c9ce7dc,a381b,c4d419cbb8ded199efb32e3652fb50e3,c4d41,1,1,8/6/2012 20:44
a381b77287fa92784da8c45e8c9ce7dc,a381b,c4d419cbb8ded199efb32e3652fb50e3,c4d41,1,1,8/6/2012 20:44
a381b77287fa92784da8c45e8c9ce7dc,a381b,c4d419cbb8ded199efb32e3652fb50e3,c4d41,1,1,9/6/2012 1:09
a381b77287fa92784da8c45e8c9ce7dc,a381b,c4d419cbb8ded199efb32e3652fb50e3,c4d41,1,1,9/6/2012 1:09
0c12ece5b9adf092212b07d3461fa38e,0c12e,38437e6b8cebb1701f5b768bc41f082d,38437,1,1,1/6/2012 4:30
0c12ece5b9adf092212b07d3461fa38e,0c12e,a8e90e3fc766c8ad57e3ee8559ff057b,a8e90,1,1,1/6/2012 14:40
0c12ece5b9adf092212b07d3461fa38e,0c12e,a8e90e3fc766c8ad57e3ee8559ff057b,a8e90,1,1,1/6/2012 14:40
0c12ece5b9adf092212b07d3461fa38e,0c12e,30d46429becd4427b0e21424eacea7f4,30d46,1,1,1/6/2012 15:58
0c12ece5b9adf092212b07d3461fa38e,0c12e,30d46429becd4427b0e21424eacea7f4,30d46,1,1,1/6/2012 15:58
001fc92e9ec5e56f593552e5fe036994,001fc,b5a9aff93bc9e32bb0fa0c304288d841,b5a9a,1,1,31/05/2012 23:29:44
001fc92e9ec5e56f593552e5fe036994,001fc,b5a9aff93bc9e32bb0fa0c304288d841,b5a9a,1,1,31/05/2012 23:29:44
8e0b236166b7a85de9ab6c8fcf40d3ec,8e0b2,d5966bd4f35c0ee9864e62c0251b556a,d5966,1,1,31/05/2012 22:24:20
8e0b236166b7a85de9ab6c8fcf40d3ec,8e0b2,801a8c9b56476e0bd4dd5112e3183e9c,801a8,1,1,31/05/2012 22:26:04
f9764a075f61501e4196f46e94acb6b9,f9764,bafaff0416805ab7b10375f5cdd0d9af,bafaf,1,1,1/6/2012 14:10
a004d00c270f833d5db823ab08779de8,a004d,2ffe28a63eaeae6ad1468d143c6bcb92,2ffe2,1,1,31/05/2012 14:56:26
a004d00c270f833d5db823ab08779de8,a004d,2ffe28a63eaeae6ad1468d143c6bcb92,2ffe2,1,1,31/05/2012 15:15:00
a004d00c270f833d5db823ab08779de8,a004d,2ffe28a63eaeae6ad1468d143c6bcb92,2ffe2,1,1,31/05/2012 23:58:33
a004d00c270f833d5db823ab08779de8,a004d,2ffe28a63eaeae6ad1468d143c6bcb92,2ffe2,1,1,31/05/2012 23:56:35
a004d00c270f833d5db823ab08779de8,a004d,b792cb3934752e3fae91515fc4933c70,b792c,1,1,1/6/2012 0:41
a004d00c270f833d5db823ab08779de8,a004d,b792cb3934752e3fae91515fc4933c70,b792c,1,1,1/6/2012 1:59
a004d00c270f833d5db823ab08779de8,a004d,ca2bce62b8a5b80f10b9dd8069186ffa,ca2bc,1,1,1/6/2012 2:30
a004d00c270f833d5db823ab08779de8,a004d,ca2bce62b8a5b80f10b9dd8069186ffa,ca2bc,1,1,1/6/2012 2:30
a004d00c270f833d5db823ab08779de8,a004d,b792cb3934752e3fae91515fc4933c70,b792c,1,1,1/6/2012 3:12
a004d00c270f833d5db823ab08779de8,a004d,b792cb3934752e3fae91515fc4933c70,b792c,1,1,1/6/2012 4:45
a004d00c270f833d5db823ab08779de8,a004d,2ffe28a63eaeae6ad1468d143c6bcb92,2ffe2,1,1,1/6/2012 4:23
a004d00c270f833d5db823ab08779de8,a004d,2ffe28a63eaeae6ad1468d143c6bcb92,2ffe2,1,1,1/6/2012 14:56
a004d00c270f833d5db823ab08779de8,a004d,b792cb3934752e3fae91515fc4933c70,b792c,1,1,1/6/2012 15:45
a004d00c270f833d5db823ab08779de8,a004d,b792cb3934752e3fae91515fc4933c70,b792c,1,1,1/6/2012 15:35
a004d00c270f833d5db823ab08779de8,a004d,2ffe28a63eaeae6ad1468d143c6bcb92,2ffe2,1,1,1/6/2012 15:45
6346e20fbebc6b946e1259d545f3f329,6346e,ca98005f6b846e97c434d6e7a5eb03b7,ca980,1,1,1/6/2012 5:33
3cb98a5d0f29665d4b686da44c11d7e1,3cb98,718e750cfde48cd7155e01a8bbd4bee6,718e7,1,1,11/6/2012 18:48
3cb98a5d0f29665d4b686da44c11d7e1,3cb98,2cac2fd7840245f9349b3fe961f056c6,2cac2,1,1,11/6/2012 18:45
3cb98a5d0f29665d4b686da44c11d7e1,3cb98,89476d02a36c75aa2cfda934d5a198fb,89476,1,1,11/6/2012 18:48
3cb98a5d0f29665d4b686da44c11d7e1,3cb98,ad9f9e1e1f774bb7afb36fbafda0c47c,ad9f9,1,1,11/6/2012 18:55
3cb98a5d0f29665d4b686da44c11d7e1,3cb98,6b063799e95b4c5189d9fb1370f0b0ef,6b063,1,1,11/6/2012 18:56
3cb98a5d0f29665d4b686da44c11d7e1,3cb98,6b063799e95b4c5189d9fb1370f0b0ef,6b063,1,1,11/6/2012 18:56
3cb98a5d0f29665d4b686da44c11d7e1,3cb98,ad9f9e1e1f774bb7afb36fbafda0c47c,ad9f9,1,1,11/6/2012 19:18
3cb98a5d0f29665d4b686da44c11d7e1,3cb98,ad9f9e1e1f774bb7afb36fbafda0c47c,ad9f9,1,1,11/6/2012 23:26
3cb98a5d0f29665d4b686da44c11d7e1,3cb98,754de9abfb5bb6e7d116e0e09d7463cf,754de,1,1,12/6/2012 2:14
e3c463da180e08b3a674753aa77cadc7,e3c46,d5966bd4f35c0ee9864e62c0251b556a,d5966,1,1,29/05/2012 20:31:09
e3c463da180e08b3a674753aa77cadc7,e3c46,d5966bd4f35c0ee9864e62c0251b556a,d5966,1,1,30/05/2012 00:30:43
6c52cd3f41e0ad3e2bf21d9618105760,6c52c,04a417aec8891e3d7f649b4b1338f003,04a41,1,1,30/05/2012 01:32:37
6c52cd3f41e0ad3e2bf21d9618105760,6c52c,d5966bd4f35c0ee9864e62c0251b556a,d5966,1,1,30/05/2012 01:32:38
6c52cd3f41e0ad3e2bf21d9618105760,6c52c,62456953f75a846e3309df465c4c4841,62456,1,1,30/05/2012 15:53:08
6c52cd3f41e0ad3e2bf21d9618105760,6c52c,62456953f75a846e3309df465c4c4841,62456,1,1,30/05/2012 15:53:07
0c12ece5b9adf092212b07d3461fa38e,0c12e,38437e6b8cebb1701f5b768bc41f082d,38437,1,1,29/05/2012 21:30:25
0c12ece5b9adf092212b07d3461fa38e,0c12e,38437e6b8cebb1701f5b768bc41f082d,38437,1,1,29/05/2012 21:30:26
0c12ece5b9adf092212b07d3461fa38e,0c12e,cb5dfd8e284ee292a49d75654571b2e4,cb5df,1,1,29/05/2012 22:06:02
0c12ece5b9adf092212b07d3461fa38e,0c12e,80c66b4280d63f9eb0ec9d6bf793f5a8,80c66,1,1,29/05/2012 22:07:52
0c12ece5b9adf092212b07d3461fa38e,0c12e,cb5dfd8e284ee292a49d75654571b2e4,cb5df,1,1,29/05/2012 22:06:01
d910eb2024cc24740a8d00423d269771,d910e,aa46f279982d6777b94581cc81e941df,aa46f,1,1,13/06/2012 04:35:11
d910eb2024cc24740a8d00423d269771,d910e,aa46f279982d6777b94581cc81e941df,aa46f,1,1,13/06/2012 04:35:11
d910eb2024cc24740a8d00423d269771,d910e,880c16b98d86c96aee1379b7a6790fba,880c1,1,1,13/06/2012 03:38:20
d910eb2024cc24740a8d00423d269771,d910e,880c16b98d86c96aee1379b7a6790fba,880c1,1,1,13/06/2012 03:38:21
d910eb2024cc24740a8d00423d269771,d910e,aa46f279982d6777b94581cc81e941df,aa46f,1,1,13/06/2012 03:39:30
d910eb2024cc24740a8d00423d269771,d910e,aa46f279982d6777b94581cc81e941df,aa46f,1,1,13/06/2012 03:39:30
d910eb2024cc24740a8d00423d269771,d910e,aa46f279982d6777b94581cc81e941df,aa46f,1,1,13/06/2012 03:39:30
d910eb2024cc24740a8d00423d269771,d910e,58baec84678f67a159c4799e7d2c83eb,58bae,1,1,13/06/2012 03:56:45
d910eb2024cc24740a8d00423d269771,d910e,87a03fe10d5c4bd5f24ecdcf903e44e4,87a03,1,1,13/06/2012 03:53:03
d910eb2024cc24740a8d00423d269771,d910e,8252b19ed42f8868e784d5128019fd99,8252b,1,1,13/06/2012 03:56:44
d910eb2024cc24740a8d00423d269771,d910e,58baec84678f67a159c4799e7d2c83eb,58bae,1,1,13/06/2012 03:56:45
d910eb2024cc24740a8d00423d269771,d910e,7c220b25ed7967516db008757a52da28,7c220,1,1,13/06/2012 03:58:06
d910eb2024cc24740a8d00423d269771,d910e,7c220b25ed7967516db008757a52da28,7c220,1,1,13/06/2012 03:58:06
d910eb2024cc24740a8d00423d269771,d910e,309591578a308319cc8c96803132ce84,30959,1,1,13/06/2012 04:06:41
d910eb2024cc24740a8d00423d269771,d910e,995b29df24994de836131f0dee46b853,995b2,1,1,13/06/2012 04:14:20
d910eb2024cc24740a8d00423d269771,d910e,061147852128bad39a9aad2a0f9f3a1b,06114,1,1,13/06/2012 04:14:53
d910eb2024cc24740a8d00423d269771,d910e,3f488fca8f96678ea47bc3e7bcb5f04c,3f488,1,1,13/06/2012 04:14:53
d910eb2024cc24740a8d00423d269771,d910e,a03a725d81d5c3869edab2cf9f9b106e,a03a7,1,1,13/06/2012 04:19:17
d910eb2024cc24740a8d00423d269771,d910e,a03a725d81d5c3869edab2cf9f9b106e,a03a7,1,1,13/06/2012 04:19:18
d910eb2024cc24740a8d00423d269771,d910e,318b1375fd604ee23c096a833c064875,318b1,1,1,13/06/2012 04:19:17
5145344ee00e934d9246adaea323a997,51453,c93d1d1d77ad0a57e4505d3a1b5cdf0f,c93d1,1,1,9/6/2012 5:10
6689041b15ab4cd822555d662d35c796,66890,dec6322bd3c1d25c45f270949f638ab4,dec63,1,1,8/6/2012 23:06
6689041b15ab4cd822555d662d35c796,66890,dec6322bd3c1d25c45f270949f638ab4,dec63,1,1,8/6/2012 23:06
6689041b15ab4cd822555d662d35c796,66890,dec6322bd3c1d25c45f270949f638ab4,dec63,1,1,8/6/2012 23:06
cd1772f6990b146df6338ad1147a6b85,cd177,f4b63bb58361e2f5bf7838e64f266cc9,f4b63,1,1,8/6/2012 19:16
cd1772f6990b146df6338ad1147a6b85,cd177,f4b63bb58361e2f5bf7838e64f266cc9,f4b63,1,1,8/6/2012 19:16
cd1772f6990b146df6338ad1147a6b85,cd177,ab928e87a0d518aa4882257d3c967264,ab928,1,1,8/6/2012 19:17
a381b77287fa92784da8c45e8c9ce7dc,a381b,2ffe28a63eaeae6ad1468d143c6bcb92,2ffe2,1,1,9/6/2012 4:46
aba8944000d688eb4734895163ca0ab0,aba89,410a819264fe38fc33aaa7c26dc55035,410a8,1,1,8/6/2012 17:11
aba8944000d688eb4734895163ca0ab0,aba89,410a819264fe38fc33aaa7c26dc55035,410a8,1,1,8/6/2012 17:11
aba8944000d688eb4734895163ca0ab0,aba89,b91f24372a8773c958d2037d7b569de1,b91f2,1,1,8/6/2012 18:34
aba8944000d688eb4734895163ca0ab0,aba89,1f3de9ed0125306d6bf70c5d3c9b8710,1f3de,1,1,8/6/2012 18:34
e46b455822c792bd8a8a3c493d2305b8,e46b4,995b29df24994de836131f0dee46b853,995b2,1,1,9/6/2012 4:57
aa681f376533377c0eb6687bbfca91f1,aa681,e7fed8a64a224e6c3d8363ba0e949251,e7fed,1,1,8/6/2012 17:24
aa681f376533377c0eb6687bbfca91f1,aa681,5ea108a194072ab9c967c2851fdad387,5ea10,1,1,8/6/2012 17:24
aa681f376533377c0eb6687bbfca91f1,aa681,e7fed8a64a224e6c3d8363ba0e949251,e7fed,1,1,8/6/2012 17:25
aa681f376533377c0eb6687bbfca91f1,aa681,5ea108a194072ab9c967c2851fdad387,5ea10,1,1,8/6/2012 17:25
aa681f376533377c0eb6687bbfca91f1,aa681,7a09a6dc11d34ae18fae090a64a55998,7a09a,1,1,8/6/2012 18:07
aa681f376533377c0eb6687bbfca91f1,aa681,7a09a6dc11d34ae18fae090a64a55998,7a09a,1,1,8/6/2012 18:07
aa681f376533377c0eb6687bbfca91f1,aa681,c93d1d1d77ad0a57e4505d3a1b5cdf0f,c93d1,1,1,8/6/2012 18:20
aa681f376533377c0eb6687bbfca91f1,aa681,162428e3384f9ba8664fba73f8f6bfdb,16242,1,1,8/6/2012 21:46
aa681f376533377c0eb6687bbfca91f1,aa681,f53a87c899b87aa56a41ea8a06826478,f53a8,1,1,8/6/2012 21:46
aa681f376533377c0eb6687bbfca91f1,aa681,efa7c698997d20beee8a13e9f2268859,efa7c,1,1,8/6/2012 21:57
aa681f376533377c0eb6687bbfca91f1,aa681,44d1a0c0f40d36e52a769c3dbc98ddac,44d1a,1,1,8/6/2012 21:57
d78e2f1987dde8f1903e27b14b06ef0d,d78e2,05f2bc6fbf1a0533f7a18fb5fc431549,05f2b,1,1,14/06/2012 00:04:49
d78e2f1987dde8f1903e27b14b06ef0d,d78e2,05f2bc6fbf1a0533f7a18fb5fc431549,05f2b,1,1,14/06/2012 00:04:49
d78e2f1987dde8f1903e27b14b06ef0d,d78e2,05f2bc6fbf1a0533f7a18fb5fc431549,05f2b,1,1,14/06/2012 01:02:54
d78e2f1987dde8f1903e27b14b06ef0d,d78e2,05f2bc6fbf1a0533f7a18fb5fc431549,05f2b,1,1,14/06/2012 01:02:54
d0b04a11684889a9e62b54d6a75c01ee,d0b04,995b29df24994de836131f0dee46b853,995b2,1,1,4/6/2012 14:42
71fb1fec6f333ef81fed8480a7a33532,71fb1,e31446c14a61bc91e876d321d32f053e,e3144,1,1,3/6/2012 22:43
